"FHFA HPI® State Indexes for Houses 
not in Metropolitan Statistical Areas",,,,
,,,,
State,Year,Quarter,Index,Standard Error
IN,2001,4,141.93,( 0.68)
IN,2002,1,143.31,( 0.70)
IN,2002,2,143.68,( 0.71)
IN,2002,3,144.95,( 0.70)
IN,2002,4,145.37,( 0.70)
IN,2003,1,146.33,( 0.71)
IN,2003,2,147.60,( 0.71)
IN,2003,3,148.92,( 0.72)
IN,2003,4,150.40,( 0.77)
IN,2004,1,151.30,( 0.78)
IN,2004,2,151.62,( 0.78)
IN,2004,3,153.67,( 0.82)
IN,2004,4,154.96,( 0.82)
IN,2005,1,156.48,( 0.84)
IN,2005,2,158.46,( 0.85)
IN,2005,3,159.79,( 0.85)
IN,2005,4,160.15,( 0.88)
IN,2006,1,159.77,( 0.89)
IN,2006,2,159.56,( 0.87)
IN,2006,3,160.90,( 0.86)
IN,2006,4,162.57,( 0.88)
IN,2007,1,161.93,( 0.88)
IN,2007,2,163.04,( 0.86)
IN,2007,3,162.16,( 0.86)
IN,2007,4,163.01,( 0.87)
IN,2008,1,164.41,( 0.85)
IN,2008,2,162.97,( 0.87)
IN,2008,3,160.73,( 0.89)
IN,2008,4,161.43,( 0.89)
IN,2009,1,163.85,( 0.82)
IN,2009,2,161.32,( 0.82)
IN,2009,3,157.91,( 0.84)
IN,2009,4,158.30,( 0.85)
IN,2010,1,154.70,( 0.87)
IN,2010,2,156.08,( 0.86)
IN,2010,3,157.93,( 0.82)
IN,2010,4,158.15,( 0.82)
IN,2011,1,155.46,( 0.88)
IN,2011,2,154.21,( 0.89)
IN,2011,3,155.72,( 0.85)
IN,2011,4,156.76,( 0.83)
IN,2012,1,155.74,( 0.84)
IN,2012,2,155.39,( 0.86)
IN,2012,3,156.26,( 0.84)
IN,2012,4,157.03,( 0.84)
IN,2013,1,157.46,( 0.87)
IN,2013,2,157.29,( 0.88)
IN,2013,3,156.84,( 0.93)
IN,2013,4,157.58,( 0.98)
IN,2014,1,157.18,( 1.04)
IN,2014,2,158.73,( 0.99)
IN,2014,3,160.40,( 0.98)
IN,2014,4,160.94,( 1.00)
IN,2015,1,162.88,( 1.00)
IN,2015,2,164.41,( 1.03)
IN,2015,3,164.40,( 1.01)
IN,2015,4,166.87,( 1.05)
IN,2016,1,165.76,( 1.09)
IN,2016,2,169.96,( 1.05)
IN,2016,3,170.94,( 1.02)
IN,2016,4,172.51,( 1.04)
IN,2017,1,171.92,( 1.11)
IN,2017,2,173.46,( 1.06)
IN,2017,3,177.69,( 1.08)
IN,2017,4,179.51,( 1.10)
IN,2018,1,182.27,( 1.16)
IN,2018,2,184.43,( 1.10)
IN,2018,3,186.51,( 1.07)
IN,2018,4,187.91,( 1.08)
IN,2019,1,191.30,( 1.15)
IN,2019,2,193.62,( 1.09)
IN,2019,3,196.67,( 1.07)
IN,2019,4,199.63,( 1.10)
IN,2020,1,201.39,( 1.11)
IN,2020,2,203.62,( 1.07)
IN,2020,3,206.89,( 1.11)
IN,2020,4,212.37,( 1.14)
IN,2021,1,217.30,( 1.18)
IN,2021,2,228.82,( 1.29)
IN,2021,3,240.01,( 1.35)
IN,2021,4,250.05,( 1.43)
IN,2022,1,253.68,( 1.57)
IN,2022,2,268.46,( 1.79)
KS,1995,1,100.00,( 0.00)
KS,1995,2,103.08,( 0.89)
KS,1995,3,105.08,( 0.85)
KS,1995,4,107.47,( 0.86)
KS,1996,1,107.41,( 0.86)
KS,1996,2,109.15,( 0.88)
KS,1996,3,110.63,( 0.92)
KS,1996,4,112.49,( 0.94)
KS,1997,1,113.06,( 0.99)
KS,1997,2,114.64,( 0.97)
KS,1997,3,115.44,( 0.93)
KS,1997,4,117.38,( 0.95)
KS,1998,1,117.93,( 0.88)
KS,1998,2,119.17,( 0.90)
KS,1998,3,120.93,( 0.93)
KS,1998,4,121.80,( 0.90)
KS,1999,1,123.53,( 0.94)
KS,1999,2,124.44,( 0.97)
KS,1999,3,124.19,( 0.99)
KS,1999,4,123.57,( 1.02)
KS,2000,1,126.47,( 1.05)
KS,2000,2,127.04,( 0.99)
KS,2000,3,128.30,( 0.98)
KS,2000,4,129.06,( 1.00)
KS,2001,1,132.08,( 0.98)
KS,2001,2,133.41,( 0.97)
KS,2001,3,134.06,( 0.98)
KS,2001,4,135.36,( 0.97)
KS,2002,1,136.90,( 1.00)
KS,2002,2,137.40,( 1.01)
KS,2002,3,138.70,( 1.00)
KS,2002,4,139.73,( 1.00)
KS,2003,1,140.34,( 1.01)
KS,2003,2,141.19,( 1.01)
KS,2003,3,142.91,( 1.03)
KS,2003,4,144.85,( 1.10)
KS,2004,1,145.53,( 1.10)
KS,2004,2,147.93,( 1.11)
KS,2004,3,148.00,( 1.13)
KS,2004,4,149.79,( 1.16)
KS,2005,1,149.88,( 1.18)
KS,2005,2,152.15,( 1.18)
KS,2005,3,154.38,( 1.18)
KS,2005,4,154.96,( 1.22)
KS,2006,1,156.10,( 1.26)
KS,2006,2,157.77,( 1.23)
KS,2006,3,159.25,( 1.23)
KS,2006,4,161.89,( 1.28)
KS,2007,1,160.76,( 1.27)
KS,2007,2,163.84,( 1.25)
KS,2007,3,164.87,( 1.26)
KS,2007,4,165.06,( 1.28)
KS,2008,1,166.07,( 1.27)
KS,2008,2,165.89,( 1.28)
KS,2008,3,165.16,( 1.31)
KS,2008,4,165.99,( 1.34)
KS,2009,1,167.88,( 1.25)
KS,2009,2,167.94,( 1.26)
KS,2009,3,167.22,( 1.33)
KS,2009,4,168.28,( 1.35)
KS,2010,1,167.14,( 1.38)
KS,2010,2,167.37,( 1.35)
KS,2010,3,169.52,( 1.30)
KS,2010,4,170.12,( 1.31)
KS,2011,1,168.45,( 1.39)
KS,2011,2,165.91,( 1.39)
KS,2011,3,169.67,( 1.36)
KS,2011,4,170.01,( 1.34)
KS,2012,1,170.14,( 1.37)
KS,2012,2,170.87,( 1.39)
KS,2012,3,171.94,( 1.35)
KS,2012,4,172.86,( 1.36)
KS,2013,1,173.66,( 1.40)
KS,2013,2,172.14,( 1.39)
KS,2013,3,173.95,( 1.42)
KS,2013,4,174.39,( 1.51)
KS,2014,1,176.57,( 1.57)
KS,2014,2,177.12,( 1.53)
KS,2014,3,179.56,( 1.53)
KS,2014,4,178.38,( 1.58)
KS,2015,1,181.61,( 1.58)
KS,2015,2,180.28,( 1.54)
KS,2015,3,183.09,( 1.59)
KS,2015,4,183.73,( 1.63)
KS,2016,1,185.60,( 1.66)
KS,2016,2,187.89,( 1.61)
KS,2016,3,189.21,( 1.58)
KS,2016,4,190.20,( 1.66)
KS,2017,1,190.28,( 1.77)
KS,2017,2,191.49,( 1.66)
KS,2017,3,192.68,( 1.70)
KS,2017,4,194.61,( 1.71)
KS,2018,1,194.67,( 1.79)
KS,2018,2,194.81,( 1.66)
KS,2018,3,195.82,( 1.67)
KS,2018,4,196.76,( 1.68)
KS,2019,1,199.59,( 1.73)
KS,2019,2,200.59,( 1.67)
KS,2019,3,204.64,( 1.66)
KS,2019,4,206.39,( 1.70)
KS,2020,1,208.21,( 1.71)
KS,2020,2,208.87,( 1.61)
KS,2020,3,213.09,( 1.66)
KS,2020,4,216.70,( 1.71)
KS,2021,1,220.09,( 1.77)
KS,2021,2,228.78,( 1.87)
KS,2021,3,241.29,( 2.00)
KS,2021,4,245.78,( 2.11)
KS,2022,1,252.02,( 2.33)
KS,2022,2,264.14,( 2.60)
KY,1995,1,100.00,( 0.00)
KY,1995,2,101.93,( 0.74)
KY,1995,3,104.07,( 0.72)
KY,1995,4,104.43,( 0.72)
KY,1996,1,106.31,( 0.68)
KY,1996,2,106.59,( 0.75)
KY,1996,3,107.53,( 0.76)
KY,1996,4,109.78,( 0.79)
KY,1997,1,111.30,( 0.81)
KY,1997,2,111.85,( 0.76)
KY,1997,3,113.10,( 0.76)
KY,1997,4,114.58,( 0.76)
KY,1998,1,115.39,( 0.72)
KY,1998,2,116.29,( 0.75)
KY,1998,3,117.66,( 0.76)
KY,1998,4,119.66,( 0.75)
KY,1999,1,120.38,( 0.78)
KY,1999,2,121.06,( 0.80)
KY,1999,3,121.71,( 0.82)
KY,1999,4,122.23,( 0.84)
KY,2000,1,123.27,( 0.85)
KY,2000,2,124.85,( 0.82)
KY,2000,3,125.87,( 0.82)
KY,2000,4,126.85,( 0.82)
KY,2001,1,129.65,( 0.82)
KY,2001,2,130.61,( 0.81)
KY,2001,3,131.93,( 0.82)
KY,2001,4,132.85,( 0.81)
KY,2002,1,133.77,( 0.83)
KY,2002,2,134.59,( 0.84)
KY,2002,3,136.12,( 0.84)
KY,2002,4,137.34,( 0.84)
KY,2003,1,138.78,( 0.85)
KY,2003,2,139.79,( 0.85)
KY,2003,3,140.73,( 0.86)
KY,2003,4,143.56,( 0.92)
KY,2004,1,144.49,( 0.92)
KY,2004,2,145.85,( 0.93)
KY,2004,3,147.44,( 0.95)
KY,2004,4,150.75,( 0.98)
KY,2005,1,151.90,( 1.00)
KY,2005,2,153.94,( 1.00)
KY,2005,3,156.90,( 1.01)
KY,2005,4,158.21,( 1.04)
KY,2006,1,160.17,( 1.06)
KY,2006,2,161.29,( 1.05)
KY,2006,3,162.55,( 1.05)
KY,2006,4,165.03,( 1.07)
KY,2007,1,166.62,( 1.09)
KY,2007,2,168.05,( 1.08)
KY,2007,3,168.08,( 1.08)
KY,2007,4,170.07,( 1.09)
KY,2008,1,170.64,( 1.08)
KY,2008,2,171.42,( 1.10)
KY,2008,3,169.01,( 1.11)
KY,2008,4,170.80,( 1.12)
KY,2009,1,171.97,( 1.07)
KY,2009,2,170.57,( 1.07)
KY,2009,3,168.57,( 1.10)
KY,2009,4,168.58,( 1.10)
KY,2010,1,167.76,( 1.13)
KY,2010,2,166.10,( 1.11)
KY,2010,3,169.51,( 1.09)
KY,2010,4,169.39,( 1.08)
KY,2011,1,167.44,( 1.13)
KY,2011,2,164.94,( 1.13)
KY,2011,3,167.56,( 1.10)
KY,2011,4,168.08,( 1.09)
KY,2012,1,168.65,( 1.11)
KY,2012,2,168.57,( 1.12)
KY,2012,3,169.17,( 1.11)
KY,2012,4,170.31,( 1.11)
KY,2013,1,169.50,( 1.12)
KY,2013,2,168.55,( 1.12)
KY,2013,3,169.29,( 1.16)
KY,2013,4,167.46,( 1.21)
KY,2014,1,167.46,( 1.25)
KY,2014,2,168.52,( 1.21)
KY,2014,3,169.28,( 1.20)
KY,2014,4,171.41,( 1.25)
KY,2015,1,172.01,( 1.23)
KY,2015,2,173.57,( 1.26)
KY,2015,3,174.72,( 1.25)
KY,2015,4,174.95,( 1.30)
KY,2016,1,176.08,( 1.33)
KY,2016,2,177.18,( 1.29)
KY,2016,3,178.78,( 1.27)
KY,2016,4,179.00,( 1.27)
KY,2017,1,181.17,( 1.36)
KY,2017,2,181.55,( 1.31)
KY,2017,3,185.72,( 1.33)
KY,2017,4,184.30,( 1.33)
KY,2018,1,187.55,( 1.39)
KY,2018,2,188.97,( 1.33)
KY,2018,3,190.21,( 1.32)
KY,2018,4,190.62,( 1.33)
KY,2019,1,193.24,( 1.35)
KY,2019,2,194.30,( 1.33)
KY,2019,3,199.08,( 1.33)
KY,2019,4,200.31,( 1.34)
KY,2020,1,202.37,( 1.36)
KY,2020,2,204.55,( 1.33)
KY,2020,3,207.56,( 1.36)
KY,2020,4,212.30,( 1.39)
KY,2021,1,216.69,( 1.43)
KY,2021,2,226.80,( 1.52)
KY,2021,3,238.27,( 1.60)
KY,2021,4,247.10,( 1.70)
KY,2022,1,255.89,( 1.85)
KY,2022,2,268.93,( 2.12)
LA,1995,1,100.00,( 0.00)
LA,1995,2,101.40,( 1.63)
LA,1995,3,102.31,( 1.58)
LA,1995,4,102.96,( 1.55)
LA,1996,1,107.60,( 1.52)
LA,1996,2,106.87,( 1.64)
LA,1996,3,106.69,( 1.64)
LA,1996,4,107.62,( 1.76)
LA,1997,1,108.63,( 1.74)
LA,1997,2,109.47,( 1.63)
LA,1997,3,111.59,( 1.69)
LA,1997,4,113.67,( 1.71)
LA,1998,1,116.33,( 1.62)
LA,1998,2,116.04,( 1.63)
LA,1998,3,117.08,( 1.64)
LA,1998,4,119.23,( 1.62)
LA,1999,1,120.06,( 1.67)
LA,1999,2,120.36,( 1.71)
LA,1999,3,121.29,( 1.72)
LA,1999,4,120.92,( 1.79)
LA,2000,1,123.61,( 1.78)
LA,2000,2,124.00,( 1.74)
LA,2000,3,125.91,( 1.74)
LA,2000,4,125.45,( 1.74)
LA,2001,1,128.77,( 1.72)
LA,2001,2,129.66,( 1.71)
LA,2001,3,131.95,( 1.74)
LA,2001,4,131.82,( 1.71)
LA,2002,1,134.72,( 1.77)
LA,2002,2,135.62,( 1.79)
LA,2002,3,137.03,( 1.79)
LA,2002,4,140.00,( 1.82)
LA,2003,1,142.30,( 1.85)
LA,2003,2,141.91,( 1.83)
LA,2003,3,143.53,( 1.85)
LA,2003,4,146.12,( 1.98)
LA,2004,1,146.67,( 2.01)
LA,2004,2,149.32,( 2.01)
LA,2004,3,151.48,( 2.08)
LA,2004,4,152.08,( 2.09)
LA,2005,1,153.78,( 2.16)
LA,2005,2,156.81,( 2.14)
LA,2005,3,160.93,( 2.20)
LA,2005,4,162.02,( 2.24)
LA,2006,1,168.25,( 2.34)
LA,2006,2,171.15,( 2.34)
LA,2006,3,175.41,( 2.37)
LA,2006,4,178.98,( 2.45)
LA,2007,1,180.60,( 2.46)
LA,2007,2,184.61,( 2.47)
LA,2007,3,184.83,( 2.48)
LA,2007,4,188.56,( 2.55)
LA,2008,1,190.13,( 2.54)
LA,2008,2,191.61,( 2.59)
LA,2008,3,190.64,( 2.63)
LA,2008,4,189.49,( 2.65)
LA,2009,1,193.46,( 2.59)
LA,2009,2,191.94,( 2.58)
LA,2009,3,192.34,( 2.67)
LA,2009,4,191.81,( 2.70)
LA,2010,1,189.92,( 2.74)
LA,2010,2,193.28,( 2.70)
LA,2010,3,193.42,( 2.62)
LA,2010,4,195.57,( 2.66)
LA,2011,1,190.41,( 2.67)
LA,2011,2,190.01,( 2.67)
LA,2011,3,192.43,( 2.66)
LA,2011,4,196.83,( 2.71)
LA,2012,1,194.29,( 2.73)
LA,2012,2,192.18,( 2.67)
LA,2012,3,197.39,( 2.71)
LA,2012,4,199.34,( 2.74)
LA,2013,1,195.61,( 2.72)
LA,2013,2,197.72,( 2.74)
LA,2013,3,200.34,( 2.81)
LA,2013,4,202.94,( 2.95)
LA,2014,1,201.93,( 3.02)
LA,2014,2,205.03,( 3.01)
LA,2014,3,208.62,( 3.00)
LA,2014,4,205.97,( 3.00)
LA,2015,1,211.18,( 3.06)
LA,2015,2,209.35,( 3.09)
LA,2015,3,212.16,( 3.08)
LA,2015,4,211.04,( 3.13)
LA,2016,1,214.15,( 3.16)
LA,2016,2,216.02,( 3.22)
LA,2016,3,216.64,( 3.14)
LA,2016,4,220.75,( 3.17)
LA,2017,1,217.86,( 3.25)
LA,2017,2,217.49,( 3.20)
LA,2017,3,221.04,( 3.23)
LA,2017,4,221.41,( 3.26)
LA,2018,1,222.18,( 3.31)
LA,2018,2,221.22,( 3.15)
LA,2018,3,223.94,( 3.22)
LA,2018,4,223.18,( 3.20)
LA,2019,1,226.48,( 3.25)
LA,2019,2,226.26,( 3.20)
LA,2019,3,228.43,( 3.19)
LA,2019,4,229.28,( 3.21)
LA,2020,1,234.03,( 3.28)
LA,2020,2,234.19,( 3.18)
LA,2020,3,235.01,( 3.22)
LA,2020,4,236.76,( 3.27)
LA,2021,1,240.67,( 3.33)
LA,2021,2,245.97,( 3.46)
LA,2021,3,251.53,( 3.54)
LA,2021,4,259.85,( 3.79)
LA,2022,1,264.01,( 3.99)
LA,2022,2,275.69,( 4.69)
MA,1995,1,100.00,( 0.00)
MA,1995,2,100.54,( 3.38)
MA,1995,3,104.42,( 2.94)
MA,1995,4,105.42,( 3.42)
MA,1996,1,105.15,( 3.33)
MA,1996,2,111.07,( 3.46)
MA,1996,3,114.23,( 4.42)
MA,1996,4,115.45,( 4.06)
MA,1997,1,113.39,( 3.79)
MA,1997,2,117.05,( 3.92)
MA,1997,3,120.14,( 3.76)
MA,1997,4,125.16,( 3.84)
MA,1998,1,126.64,( 3.57)
MA,1998,2,128.30,( 3.68)
MA,1998,3,132.83,( 4.00)
MA,1998,4,138.02,( 3.94)
MA,1999,1,140.21,( 4.15)
MA,1999,2,146.73,( 4.73)
MA,1999,3,155.45,( 5.66)
MA,1999,4,173.23,( 6.20)
MA,2000,1,184.93,( 6.68)
MA,2000,2,201.18,( 7.00)
MA,2000,3,212.65,( 7.42)
MA,2000,4,224.93,( 7.30)
MA,2001,1,222.92,( 6.49)
MA,2001,2,226.86,( 6.63)
MA,2001,3,226.38,( 6.64)
MA,2001,4,232.59,( 6.63)
MA,2002,1,238.16,( 6.71)
MA,2002,2,239.50,( 6.84)
MA,2002,3,250.62,( 7.05)
MA,2002,4,250.82,( 6.94)
MA,2003,1,254.58,( 7.06)
MA,2003,2,258.22,( 7.14)
MA,2003,3,263.53,( 7.31)
MA,2003,4,272.11,( 8.22)
MA,2004,1,280.00,( 8.37)
MA,2004,2,293.08,( 8.64)
MA,2004,3,311.60,(10.52)
MA,2004,4,333.61,(10.65)
MA,2005,1,343.48,(11.19)
MA,2005,2,350.42,(11.38)
MA,2005,3,358.96,(11.98)
MA,2005,4,369.22,(12.16)
MA,2006,1,371.41,(12.13)
MA,2006,2,381.99,(12.66)
MA,2006,3,385.58,(12.91)
MA,2006,4,395.46,(12.48)
MA,2007,1,385.52,(12.30)
MA,2007,2,400.38,(13.04)
MA,2007,3,382.11,(12.72)
MA,2007,4,377.18,(11.40)
MA,2008,1,373.94,(10.99)
MA,2008,2,365.97,(10.99)
MA,2008,3,348.98,(11.13)
MA,2008,4,355.82,(10.96)
MA,2009,1,366.25,(10.46)
MA,2009,2,346.71,( 9.84)
MA,2009,3,343.16,(10.08)
MA,2009,4,334.29,( 9.83)
MA,2010,1,326.29,( 9.74)
MA,2010,2,325.72,( 9.67)
MA,2010,3,329.28,( 9.57)
MA,2010,4,332.83,( 9.52)
MA,2011,1,326.49,( 9.61)
MA,2011,2,320.51,( 9.70)
MA,2011,3,326.71,( 9.71)
MA,2011,4,326.22,( 9.31)
MA,2012,1,323.96,( 9.35)
MA,2012,2,317.02,( 9.40)
MA,2012,3,324.83,( 9.52)
MA,2012,4,326.75,( 9.48)
MA,2013,1,327.66,( 9.73)
MA,2013,2,328.47,(10.16)
MA,2013,3,314.47,(10.51)
MA,2013,4,327.08,(11.35)
MA,2014,1,325.95,(12.06)
MA,2014,2,332.58,(11.79)
MA,2014,3,337.24,(12.75)
MA,2014,4,343.57,(12.17)
MA,2015,1,343.58,(11.30)
MA,2015,2,358.99,(11.99)
MA,2015,3,337.90,(13.48)
MA,2015,4,364.38,(13.07)
MA,2016,1,363.51,(12.94)
MA,2016,2,385.89,(14.94)
MA,2016,3,375.21,(13.06)
MA,2016,4,383.57,(13.40)
MA,2017,1,382.82,(14.04)
MA,2017,2,380.16,(14.18)
MA,2017,3,401.13,(15.60)
MA,2017,4,405.45,(15.21)
MA,2018,1,402.61,(14.72)
MA,2018,2,425.17,(15.45)
MA,2018,3,436.17,(19.26)
MA,2018,4,427.09,(16.04)
MA,2019,1,441.85,(16.03)
MA,2019,2,451.55,(15.15)
MA,2019,3,433.76,(14.12)
MA,2019,4,449.64,(14.83)
MA,2020,1,458.44,(14.68)
MA,2020,2,466.28,(14.27)
MA,2020,3,461.54,(14.72)
MA,2020,4,480.49,(15.15)
MA,2021,1,498.65,(15.55)
MA,2021,2,503.99,(17.28)
MA,2021,3,519.24,(19.12)
MA,2021,4,566.17,(21.26)
MA,2022,1,625.40,(27.40)
MA,2022,2,668.77,(39.61)
MD,1995,1,100.00,( 0.00)
MD,1995,2,102.24,( 1.94)
MD,1995,3,103.85,( 1.93)
MD,1995,4,107.10,( 2.00)
MD,1996,1,106.39,( 1.93)
MD,1996,2,108.43,( 2.05)
MD,1996,3,104.84,( 2.12)
MD,1996,4,107.83,( 2.07)
MD,1997,1,108.26,( 2.20)
MD,1997,2,108.98,( 2.12)
MD,1997,3,110.16,( 2.04)
MD,1997,4,112.45,( 2.03)
MD,1998,1,113.78,( 1.96)
MD,1998,2,114.45,( 2.00)
MD,1998,3,115.88,( 2.04)
MD,1998,4,116.55,( 1.98)
MD,1999,1,118.86,( 2.08)
MD,1999,2,120.15,( 2.14)
MD,1999,3,118.02,( 2.21)
MD,1999,4,121.77,( 2.29)
MD,2000,1,126.08,( 2.41)
MD,2000,2,124.07,( 2.29)
MD,2000,3,127.61,( 2.27)
MD,2000,4,129.79,( 2.28)
MD,2001,1,132.49,( 2.29)
MD,2001,2,134.78,( 2.27)
MD,2001,3,138.56,( 2.36)
MD,2001,4,140.67,( 2.34)
MD,2002,1,144.02,( 2.42)
MD,2002,2,147.56,( 2.49)
MD,2002,3,151.96,( 2.53)
MD,2002,4,154.99,( 2.56)
MD,2003,1,155.81,( 2.58)
MD,2003,2,160.17,( 2.65)
MD,2003,3,163.57,( 2.71)
MD,2003,4,173.96,( 2.97)
MD,2004,1,177.16,( 3.03)
MD,2004,2,184.98,( 3.15)
MD,2004,3,196.07,( 3.45)
MD,2004,4,204.72,( 3.56)
MD,2005,1,214.12,( 3.71)
MD,2005,2,225.62,( 3.89)
MD,2005,3,235.23,( 4.02)
MD,2005,4,244.94,( 4.23)
MD,2006,1,249.84,( 4.40)
MD,2006,2,257.38,( 4.45)
MD,2006,3,258.81,( 4.47)
MD,2006,4,259.91,( 4.52)
MD,2007,1,264.66,( 4.61)
MD,2007,2,265.08,( 4.57)
MD,2007,3,263.13,( 4.56)
MD,2007,4,262.71,( 4.54)
MD,2008,1,263.07,( 4.48)
MD,2008,2,259.29,( 4.53)
MD,2008,3,251.52,( 4.46)
MD,2008,4,247.67,( 4.43)
MD,2009,1,248.54,( 4.25)
MD,2009,2,245.24,( 4.19)
MD,2009,3,234.73,( 4.18)
MD,2009,4,227.20,( 4.04)
MD,2010,1,219.11,( 3.94)
MD,2010,2,218.23,( 3.98)
MD,2010,3,215.46,( 3.80)
MD,2010,4,215.61,( 3.76)
MD,2011,1,208.64,( 3.80)
MD,2011,2,206.31,( 3.89)
MD,2011,3,206.03,( 3.82)
MD,2011,4,207.96,( 3.72)
MD,2012,1,204.09,( 3.70)
MD,2012,2,200.00,( 3.66)
MD,2012,3,203.03,( 3.66)
MD,2012,4,208.14,( 3.77)
MD,2013,1,200.71,( 3.68)
MD,2013,2,201.69,( 3.68)
MD,2013,3,198.87,( 3.78)
MD,2013,4,194.62,( 3.93)
MD,2014,1,195.50,( 4.21)
MD,2014,2,194.07,( 4.18)
MD,2014,3,197.69,( 4.03)
MD,2014,4,196.22,( 3.90)
MD,2015,1,197.31,( 3.91)
MD,2015,2,197.24,( 3.86)
MD,2015,3,200.25,( 4.10)
MD,2015,4,200.87,( 4.05)
MD,2016,1,202.34,( 4.17)
MD,2016,2,202.45,( 4.01)
MD,2016,3,209.26,( 4.10)
MD,2016,4,203.94,( 4.06)
MD,2017,1,207.73,( 4.28)
MD,2017,2,207.22,( 4.20)
MD,2017,3,211.55,( 4.23)
MD,2017,4,217.12,( 4.28)
MD,2018,1,213.39,( 4.26)
MD,2018,2,218.96,( 4.30)
MD,2018,3,219.80,( 4.39)
MD,2018,4,218.36,( 4.31)
MD,2019,1,217.75,( 4.31)
MD,2019,2,224.06,( 4.27)
MD,2019,3,226.72,( 4.17)
MD,2019,4,230.64,( 4.22)
MD,2020,1,235.07,( 4.38)
MD,2020,2,233.08,( 4.20)
MD,2020,3,235.15,( 4.22)
MD,2020,4,242.12,( 4.32)
MD,2021,1,249.15,( 4.47)
MD,2021,2,261.59,( 4.82)
MD,2021,3,273.77,( 5.06)
MD,2021,4,283.68,( 5.36)
MD,2022,1,295.78,( 6.01)
MD,2022,2,313.00,( 6.92)
ME,1995,1,100.00,( 0.00)
ME,1995,2,99.93,( 2.65)
ME,1995,3,103.37,( 2.51)
ME,1995,4,97.90,( 2.38)
ME,1996,1,105.31,( 2.50)
ME,1996,2,97.89,( 2.35)
ME,1996,3,98.88,( 2.51)
ME,1996,4,101.55,( 2.59)
ME,1997,1,101.41,( 2.54)
ME,1997,2,100.19,( 2.37)
ME,1997,3,102.26,( 2.42)
ME,1997,4,106.02,( 2.45)
ME,1998,1,104.96,( 2.34)
ME,1998,2,103.44,( 2.27)
ME,1998,3,105.89,( 2.38)
ME,1998,4,107.05,( 2.30)
ME,1999,1,107.46,( 2.38)
ME,1999,2,107.50,( 2.41)
ME,1999,3,109.03,( 2.53)
ME,1999,4,109.95,( 2.58)
ME,2000,1,110.60,( 2.60)
ME,2000,2,112.56,( 2.49)
ME,2000,3,114.13,( 2.49)
ME,2000,4,116.65,( 2.56)
ME,2001,1,118.87,( 2.56)
ME,2001,2,122.03,( 2.58)
ME,2001,3,122.80,( 2.61)
ME,2001,4,125.91,( 2.65)
ME,2002,1,128.67,( 2.71)
ME,2002,2,130.88,( 2.77)
ME,2002,3,134.66,( 2.83)
ME,2002,4,135.77,( 2.84)
ME,2003,1,139.07,( 2.91)
ME,2003,2,140.89,( 2.95)
ME,2003,3,144.21,( 3.01)
ME,2003,4,149.58,( 3.17)
ME,2004,1,154.37,( 3.29)
ME,2004,2,158.97,( 3.37)
ME,2004,3,165.44,( 3.53)
ME,2004,4,171.44,( 3.65)
ME,2005,1,174.32,( 3.75)
ME,2005,2,179.80,( 3.83)
ME,2005,3,182.08,( 3.86)
ME,2005,4,189.63,( 4.04)
ME,2006,1,189.08,( 4.05)
ME,2006,2,190.91,( 4.07)
ME,2006,3,194.02,( 4.12)
ME,2006,4,199.02,( 4.22)
ME,2007,1,199.75,( 4.26)
ME,2007,2,199.91,( 4.23)
ME,2007,3,196.54,( 4.16)
ME,2007,4,199.70,( 4.23)
ME,2008,1,202.66,( 4.28)
ME,2008,2,201.65,( 4.27)
ME,2008,3,195.64,( 4.17)
ME,2008,4,194.13,( 4.16)
ME,2009,1,195.53,( 4.11)
ME,2009,2,192.99,( 4.06)
ME,2009,3,187.96,( 4.01)
ME,2009,4,186.99,( 4.00)
ME,2010,1,185.00,( 3.98)
ME,2010,2,182.95,( 3.95)
ME,2010,3,184.69,( 3.93)
ME,2010,4,186.60,( 3.96)
ME,2011,1,182.98,( 3.94)
ME,2011,2,180.68,( 3.98)
ME,2011,3,182.22,( 3.93)
ME,2011,4,182.90,( 3.91)
ME,2012,1,178.76,( 3.86)
ME,2012,2,178.30,( 3.86)
ME,2012,3,178.09,( 3.83)
ME,2012,4,177.80,( 3.82)
ME,2013,1,177.87,( 3.84)
ME,2013,2,180.21,( 3.90)
ME,2013,3,176.88,( 3.88)
ME,2013,4,174.82,( 3.89)
ME,2014,1,173.48,( 3.98)
ME,2014,2,175.41,( 3.95)
ME,2014,3,178.54,( 4.00)
ME,2014,4,180.24,( 4.03)
ME,2015,1,179.81,( 4.06)
ME,2015,2,179.08,( 4.02)
ME,2015,3,180.35,( 4.08)
ME,2015,4,178.22,( 4.06)
ME,2016,1,183.01,( 4.21)
ME,2016,2,180.72,( 4.05)
ME,2016,3,186.87,( 4.17)
ME,2016,4,188.34,( 4.18)
ME,2017,1,186.01,( 4.25)
ME,2017,2,185.25,( 4.16)
ME,2017,3,189.31,( 4.24)
ME,2017,4,192.51,( 4.27)
ME,2018,1,191.27,( 4.35)
ME,2018,2,196.63,( 4.37)
ME,2018,3,197.23,( 4.34)
ME,2018,4,197.94,( 4.32)
ME,2019,1,199.17,( 4.38)
ME,2019,2,205.12,( 4.45)
ME,2019,3,208.71,( 4.52)
ME,2019,4,212.32,( 4.57)
ME,2020,1,212.61,( 4.61)
ME,2020,2,216.29,( 4.62)
ME,2020,3,223.30,( 4.79)
